"","Binaria","Ordinal","rpb"
"131","Desempregado","Oswestry7_v1","-0.00606806718032048"
"132","Desempregado","Oswestry8_v1","-0.0704442822010519"
"133","Desempregado","Oswestry9_v1","-0.0220508590857905"
"134","Desempregado","Oswestry10_v1","-0.0099335800772756"
"135","Desempregado","Somatoria_Owestry","0.00191963851798484"
"136","Desempregado","Ord_RMDQ","0.0569258908414739"
"137","Licenca_Medica","Há.quanto.tempo.em.São.Paulo.se.de.outro.local","-0.372251416100619"
"138","Licenca_Medica","Quantidade.de.cirurgias.na.coluna","0.228458172409143"
"139","Licenca_Medica","Intensidade.do.trabalho.cansativo","-0.312595800560899"
"140","Licenca_Medica","Tempo.de.licença.médica","0.648552343618681"
"141","Licenca_Medica","Tempo.com.a.dor.nas.costas","-0.0769163241291371"
"142","Licenca_Medica","Tempo.com.a.dor.que.irradia.para.as.pernas","0.123979183699482"
"143","Licenca_Medica","Quantos.metros.consegue.andar.em.velocidade.normal","-0.0462643070984944"
"144","Licenca_Medica","Intensidade.da.dor.nas.costas","0.181709995310605"
"145","Licenca_Medica","Intensidade.da.dor.nas.pernas","0.337853970753681"
"146","Licenca_Medica","IDADE","-0.0759492126584085"
"147","Licenca_Medica","BPI_3_v1","0.200564093154783"
"148","Licenca_Medica","BPI_4_v1","0.224992234175088"
"149","Licenca_Medica","BPI_5_v1","0.123286563869181"
"150","Licenca_Medica","BPI_6_v1","0.0305839235558911"
"151","Licenca_Medica","BPI_8_v1","0.253453652991395"
"152","Licenca_Medica","BPI_9a_v1","0.35359847669509"
"153","Licenca_Medica","BPI_9b_v1","0.320900748007608"
"154","Licenca_Medica","BPI_9c_v1","0.285790533999238"
"155","Licenca_Medica","BPI_9d_v1","0.253855406018543"
"156","Licenca_Medica","BPI_9e_v1","0.265870004510784"
"157","Licenca_Medica","BPI_9f_v1","0.242010900733658"
"158","Licenca_Medica","BPI_9g_v1","0.190873000649452"
"159","Licenca_Medica","Oswestry1_v1","0.170936893352184"
"160","Licenca_Medica","Oswestry2_v1","0.0373996292794756"
"161","Licenca_Medica","Oswestry3_v1","0.0481506473121354"
"162","Licenca_Medica","Oswestry4_v1","0.00142106504178409"
"163","Licenca_Medica","Oswestry5_v1","0.0619873456197866"
"164","Licenca_Medica","Oswestry6_v1","0.0849723985450867"
"165","Licenca_Medica","Oswestry7_v1","0.182877631062977"
"166","Licenca_Medica","Oswestry8_v1","-0.0674885894769587"
"167","Licenca_Medica","Oswestry9_v1","0.0032049033685036"
"168","Licenca_Medica","Oswestry10_v1","0.0138019317606686"
"169","Licenca_Medica","Somatoria_Owestry","0.0543157941581041"
"170","Licenca_Medica","Ord_RMDQ","-0.0424074938508541"
"171","Aposentado_Invalidez","Há.quanto.tempo.em.São.Paulo.se.de.outro.local",NA
"172","Aposentado_Invalidez","Quantidade.de.cirurgias.na.coluna","0.668878110576698"
"173","Aposentado_Invalidez","Intensidade.do.trabalho.cansativo","-0.100674935623405"
"174","Aposentado_Invalidez","Tempo.de.licença.médica","0.9999"
"175","Aposentado_Invalidez","Tempo.com.a.dor.nas.costas","0.188155177328236"
"176","Aposentado_Invalidez","Tempo.com.a.dor.que.irradia.para.as.pernas","0.197177630750121"
"177","Aposentado_Invalidez","Quantos.metros.consegue.andar.em.velocidade.normal","-0.408420074963896"
"178","Aposentado_Invalidez","Intensidade.da.dor.nas.costas","0.142550183306148"
"179","Aposentado_Invalidez","Intensidade.da.dor.nas.pernas","0.663110192804442"
"180","Aposentado_Invalidez","IDADE","0.0179857751717594"
"181","Aposentado_Invalidez","BPI_3_v1","0.299367552924091"
"182","Aposentado_Invalidez","BPI_4_v1","0.176660161975048"
"183","Aposentado_Invalidez","BPI_5_v1","0.269372321566273"
"184","Aposentado_Invalidez","BPI_6_v1","0.0870089841341618"
"185","Aposentado_Invalidez","BPI_8_v1","0.0674648102142877"
"186","Aposentado_Invalidez","BPI_9a_v1","0.265547039950574"
"187","Aposentado_Invalidez","BPI_9b_v1","0.170179747960602"
"188","Aposentado_Invalidez","BPI_9c_v1","0.363343673125007"
"189","Aposentado_Invalidez","BPI_9d_v1","0.298199230752618"
"190","Aposentado_Invalidez","BPI_9e_v1","0.215412138470172"
"191","Aposentado_Invalidez","BPI_9f_v1","0.276872814992494"
"192","Aposentado_Invalidez","BPI_9g_v1","0.189504678268329"
"193","Aposentado_Invalidez","Oswestry1_v1","0.436677092692568"
"194","Aposentado_Invalidez","Oswestry2_v1","0.366500737372396"
"195","Aposentado_Invalidez","Oswestry3_v1","0.348214990224665"
"196","Aposentado_Invalidez","Oswestry4_v1","0.319942658165746"
"197","Aposentado_Invalidez","Oswestry5_v1","0.353751183746237"
"198","Aposentado_Invalidez","Oswestry6_v1","0.29987199856303"
"199","Aposentado_Invalidez","Oswestry7_v1","0.317057648083914"
"200","Aposentado_Invalidez","Oswestry8_v1","0.335844372275477"
"201","Aposentado_Invalidez","Oswestry9_v1","0.372821578015986"
"202","Aposentado_Invalidez","Oswestry10_v1","0.436148824338898"
"203","Aposentado_Invalidez","Somatoria_Owestry","0.384908722328969"
"204","Aposentado_Invalidez","Ord_RMDQ","0.33977182479695"
"205","Analg.e9.sicos","Há.quanto.tempo.em.São.Paulo.se.de.outro.local","0.333579671605852"
"206","Analg.e9.sicos","Quantidade.de.cirurgias.na.coluna","0.248048683288527"
"207","Analg.e9.sicos","Intensidade.do.trabalho.cansativo","0.0389797388560572"
"208","Analg.e9.sicos","Tempo.de.licença.médica","-0.195655051326347"
"209","Analg.e9.sicos","Tempo.com.a.dor.nas.costas","0.633733197683056"
"210","Analg.e9.sicos","Tempo.com.a.dor.que.irradia.para.as.pernas","0.429791308768722"
"211","Analg.e9.sicos","Quantos.metros.consegue.andar.em.velocidade.normal","-0.484965400343171"
"212","Analg.e9.sicos","Intensidade.da.dor.nas.costas","0.57145848409877"
"213","Analg.e9.sicos","Intensidade.da.dor.nas.pernas","0.33069227724438"
"214","Analg.e9.sicos","IDADE","0.0159525933170081"
"215","Analg.e9.sicos","BPI_3_v1","0.226977278706818"
"216","Analg.e9.sicos","BPI_4_v1","0.18260802749658"
"217","Analg.e9.sicos","BPI_5_v1","0.231807662998988"
"218","Analg.e9.sicos","BPI_6_v1","0.525358816279808"
"219","Analg.e9.sicos","BPI_8_v1","0.00913251434322172"
"220","Analg.e9.sicos","BPI_9a_v1","0.171246325055731"
"221","Analg.e9.sicos","BPI_9b_v1","0.191253899431309"
"222","Analg.e9.sicos","BPI_9c_v1","0.119196306283121"
"223","Analg.e9.sicos","BPI_9d_v1","0.191385569256433"
"224","Analg.e9.sicos","BPI_9e_v1","0.199562096761818"
"225","Analg.e9.sicos","BPI_9f_v1","0.140074261222334"
"226","Analg.e9.sicos","BPI_9g_v1","0.198742023193568"
"227","Analg.e9.sicos","Oswestry1_v1","0.266119543605869"
"228","Analg.e9.sicos","Oswestry2_v1","0.288394049361631"
"229","Analg.e9.sicos","Oswestry3_v1","0.177298732758394"
"230","Analg.e9.sicos","Oswestry4_v1","0.246752119147835"
"231","Analg.e9.sicos","Oswestry5_v1","0.172045753322756"
"232","Analg.e9.sicos","Oswestry6_v1","0.147448805126296"
"233","Analg.e9.sicos","Oswestry7_v1","0.227843635664423"
"234","Analg.e9.sicos","Oswestry8_v1","0.221760636316213"
"235","Analg.e9.sicos","Oswestry9_v1","0.235803667036975"
"236","Analg.e9.sicos","Oswestry10_v1","0.22565465404429"
"237","Analg.e9.sicos","Somatoria_Owestry","0.237874033192216"
"238","Analg.e9.sicos","Ord_RMDQ","0.275050794396569"
"239","OutraDoenca","Há.quanto.tempo.em.São.Paulo.se.de.outro.local","0.731385749502556"
"240","OutraDoenca","Quantidade.de.cirurgias.na.coluna","0.0527249449607792"
"241","OutraDoenca","Intensidade.do.trabalho.cansativo","-0.225788598303751"
"242","OutraDoenca","Tempo.de.licença.médica","0.304352302063207"
"243","OutraDoenca","Tempo.com.a.dor.nas.costas","0.245061880535823"
"244","OutraDoenca","Tempo.com.a.dor.que.irradia.para.as.pernas","0.172542120125097"
"245","OutraDoenca","Quantos.metros.consegue.andar.em.velocidade.normal","-0.201339845592207"
"246","OutraDoenca","Intensidade.da.dor.nas.costas","0.156734085512486"
"247","OutraDoenca","Intensidade.da.dor.nas.pernas","0.108337943930224"
"248","OutraDoenca","IDADE","0.438239654571509"
"249","OutraDoenca","BPI_3_v1","0.18405456221906"
"250","OutraDoenca","BPI_4_v1","0.122482616416051"
"251","OutraDoenca","BPI_5_v1","0.20709527094395"
"252","OutraDoenca","BPI_6_v1","0.176089751466542"
"253","OutraDoenca","BPI_8_v1","-0.0195342565401313"
"254","OutraDoenca","BPI_9a_v1","0.134661886900482"
"255","OutraDoenca","BPI_9b_v1","0.114053762612828"
"256","OutraDoenca","BPI_9c_v1","0.225132429413352"
"257","OutraDoenca","BPI_9d_v1","0.132750102628062"
"258","OutraDoenca","BPI_9e_v1","0.106603572840444"
"259","OutraDoenca","BPI_9f_v1","0.152838915005969"
"260","OutraDoenca","BPI_9g_v1","0.0904211460315013"
"261","OutraDoenca","Oswestry1_v1","0.131422542610903"
"262","OutraDoenca","Oswestry2_v1","0.180631418072453"
"263","OutraDoenca","Oswestry3_v1","0.0785629876028722"
"264","OutraDoenca","Oswestry4_v1","0.112229995097448"
"265","OutraDoenca","Oswestry5_v1","0.0436946361530056"
"266","OutraDoenca","Oswestry6_v1","0.0558513652955434"
"267","OutraDoenca","Oswestry7_v1","0.0880484785606478"
"268","OutraDoenca","Oswestry8_v1","0.0712972280243843"
"269","OutraDoenca","Oswestry9_v1","0.107673847657254"
"270","OutraDoenca","Oswestry10_v1","0.0811167533698296"
"271","OutraDoenca","Somatoria_Owestry","0.10285265814997"
"272","OutraDoenca","Ord_RMDQ","0.153745769177227"
"273","Dor_costas","Há.quanto.tempo.em.São.Paulo.se.de.outro.local","-0.200248787630074"
"274","Dor_costas","Quantidade.de.cirurgias.na.coluna","0.351023058460838"
"275","Dor_costas","Intensidade.do.trabalho.cansativo","-0.026869827188509"
"276","Dor_costas","Tempo.de.licença.médica",NA
"277","Dor_costas","Tempo.com.a.dor.nas.costas","0.6942251806513"
"278","Dor_costas","Tempo.com.a.dor.que.irradia.para.as.pernas","0.218653474049053"
"279","Dor_costas","Quantos.metros.consegue.andar.em.velocidade.normal","-0.39518327789799"
"280","Dor_costas","Intensidade.da.dor.nas.costas","0.9999"
"281","Dor_costas","Intensidade.da.dor.nas.pernas","0.403336428136101"
"282","Dor_costas","IDADE","0.0848597948645596"
"283","Dor_costas","BPI_3_v1","0.437429401220202"
"284","Dor_costas","BPI_4_v1","0.382860131968008"
"285","Dor_costas","BPI_5_v1","0.415632730487017"
"286","Dor_costas","BPI_6_v1","0.980412947800817"
"287","Dor_costas","BPI_8_v1","-0.202747746771368"
"288","Dor_costas","BPI_9a_v1","0.239910537187224"
"289","Dor_costas","BPI_9b_v1","0.220254125541964"
"290","Dor_costas","BPI_9c_v1","0.162571462725903"
"291","Dor_costas","BPI_9d_v1","0.282002972482971"
"292","Dor_costas","BPI_9e_v1","0.174314506513696"
"293","Dor_costas","BPI_9f_v1","0.161628957532902"
"294","Dor_costas","BPI_9g_v1","0.16225665493496"
"295","Dor_costas","Oswestry1_v1","0.298485939955598"
"296","Dor_costas","Oswestry2_v1","0.29994874741216"
"297","Dor_costas","Oswestry3_v1","0.214569497705962"
"298","Dor_costas","Oswestry4_v1","0.267418272007985"
"299","Dor_costas","Oswestry5_v1","0.198282208123917"
"300","Dor_costas","Oswestry6_v1","0.219602519747768"
"301","Dor_costas","Oswestry7_v1","0.248791571965719"
"302","Dor_costas","Oswestry8_v1","0.21170091898799"
"303","Dor_costas","Oswestry9_v1","0.258040524642542"
"304","Dor_costas","Oswestry10_v1","0.205416650598464"
"305","Dor_costas","Somatoria_Owestry","0.260412112044652"
"306","Dor_costas","Ord_RMDQ","0.215086171966178"
"307","Dor_pernas","Há.quanto.tempo.em.São.Paulo.se.de.outro.local","0.708316064797026"
"308","Dor_pernas","Quantidade.de.cirurgias.na.coluna","0.519767457414949"
"309","Dor_pernas","Intensidade.do.trabalho.cansativo","-0.0640017099713312"
"310","Dor_pernas","Tempo.de.licença.médica","0.0297203112961452"
"311","Dor_pernas","Tempo.com.a.dor.nas.costas","0.313033674860769"
"312","Dor_pernas","Tempo.com.a.dor.que.irradia.para.as.pernas","0.78301751266349"
"313","Dor_pernas","Quantos.metros.consegue.andar.em.velocidade.normal","-0.47157495818379"
"314","Dor_pernas","Intensidade.da.dor.nas.costas","0.486730369929579"
"315","Dor_pernas","Intensidade.da.dor.nas.pernas","0.9999"
"316","Dor_pernas","IDADE","0.183735789277549"
"317","Dor_pernas","BPI_3_v1","0.375917997010811"
"318","Dor_pernas","BPI_4_v1","0.414752346540182"
"319","Dor_pernas","BPI_5_v1","0.418344462422452"
"320","Dor_pernas","BPI_6_v1","0.46120768173004"
"321","Dor_pernas","BPI_8_v1","-0.224914455256748"
"322","Dor_pernas","BPI_9a_v1","0.349281201167047"
"323","Dor_pernas","BPI_9b_v1","0.360645696698291"
"324","Dor_pernas","BPI_9c_v1","0.278802574076716"
"325","Dor_pernas","BPI_9d_v1","0.365410145624844"
"326","Dor_pernas","BPI_9e_v1","0.371852128775035"
"327","Dor_pernas","BPI_9f_v1","0.343544361185031"
"328","Dor_pernas","BPI_9g_v1","0.266534894455917"
"329","Dor_pernas","Oswestry1_v1","0.303773189218174"
"330","Dor_pernas","Oswestry2_v1","0.203309962994889"
"331","Dor_pernas","Oswestry3_v1","0.143501308764846"
"332","Dor_pernas","Oswestry4_v1","0.177389521063418"
"333","Dor_pernas","Oswestry5_v1","0.145615353387578"
"334","Dor_pernas","Oswestry6_v1","0.128362565646522"
"335","Dor_pernas","Oswestry7_v1","0.241427108143923"
"336","Dor_pernas","Oswestry8_v1","0.144848028605628"
"337","Dor_pernas","Oswestry9_v1","0.193529856431141"
"338","Dor_pernas","Oswestry10_v1","0.184876261871784"
"339","Dor_pernas","Somatoria_Owestry","0.20008446998309"
"340","Dor_pernas","Ord_RMDQ","0.0769816325037615"
"341","Retornar_trabalho","Há.quanto.tempo.em.São.Paulo.se.de.outro.local","0.501344297354366"
"342","Retornar_trabalho","Quantidade.de.cirurgias.na.coluna","0.626308817664788"
"343","Retornar_trabalho","Intensidade.do.trabalho.cansativo","-0.496861416188511"
"344","Retornar_trabalho","Tempo.de.licença.médica","0.870193355676585"
"345","Retornar_trabalho","Tempo.com.a.dor.nas.costas","0.26601138225881"
"346","Retornar_trabalho","Tempo.com.a.dor.que.irradia.para.as.pernas","0.0348042375455734"
"347","Retornar_trabalho","Quantos.metros.consegue.andar.em.velocidade.normal","-0.38323096967719"
"348","Retornar_trabalho","Intensidade.da.dor.nas.costas","0.261633337495244"
"349","Retornar_trabalho","Intensidade.da.dor.nas.pernas","0.382547347569216"
"350","Retornar_trabalho","IDADE","0.514937437321455"
"351","Retornar_trabalho","BPI_3_v1","0.230534888890611"
"352","Retornar_trabalho","BPI_4_v1","0.157540549501659"
"353","Retornar_trabalho","BPI_5_v1","0.245746836423351"
"354","Retornar_trabalho","BPI_6_v1","0.18385587040013"
"355","Retornar_trabalho","BPI_8_v1","-0.0914966262058616"
"356","Retornar_trabalho","BPI_9a_v1","0.163886312910289"
"357","Retornar_trabalho","BPI_9b_v1","0.069710943261446"
"358","Retornar_trabalho","BPI_9c_v1","0.187713691645911"
"359","Retornar_trabalho","BPI_9d_v1","0.235778778558782"
"360","Retornar_trabalho","BPI_9e_v1","0.116326172134675"
"361","Retornar_trabalho","BPI_9f_v1","0.246367189703348"
"362","Retornar_trabalho","BPI_9g_v1","0.153860911334064"
"363","Retornar_trabalho","Oswestry1_v1","0.183243636369949"
"364","Retornar_trabalho","Oswestry2_v1","0.271448960543001"
"365","Retornar_trabalho","Oswestry3_v1","0.139127818048392"
"366","Retornar_trabalho","Oswestry4_v1","0.154017033917048"
"367","Retornar_trabalho","Oswestry5_v1","0.117756836182593"
"368","Retornar_trabalho","Oswestry6_v1","0.0957624768484649"
"369","Retornar_trabalho","Oswestry7_v1","0.20223284982597"
"370","Retornar_trabalho","Oswestry8_v1","-0.0198402968937413"
"371","Retornar_trabalho","Oswestry9_v1","0.100107534055126"
"372","Retornar_trabalho","Oswestry10_v1","0.0972509722877517"
"373","Retornar_trabalho","Somatoria_Owestry","0.142883128835491"
"374","Retornar_trabalho","Ord_RMDQ","0.24282662610095"
"375","Masc","Há.quanto.tempo.em.São.Paulo.se.de.outro.local","-0.18958486190594"
"376","Masc","Quantidade.de.cirurgias.na.coluna","0.210601318646411"
"377","Masc","Intensidade.do.trabalho.cansativo","-0.0903436989426157"
"378","Masc","Tempo.de.licença.médica","-0.9999"
"379","Masc","Tempo.com.a.dor.nas.costas","0.177665578330538"
"380","Masc","Tempo.com.a.dor.que.irradia.para.as.pernas","0.0873466611173187"
"381","Masc","Quantos.metros.consegue.andar.em.velocidade.normal","0.00145488475866068"
"382","Masc","Intensidade.da.dor.nas.costas","0.229148470614245"
"383","Masc","Intensidade.da.dor.nas.pernas","0.0140716719281578"
"384","Masc","IDADE","0.114204710857951"
"385","Masc","BPI_3_v1","0.07075538998031"
"386","Masc","BPI_4_v1","0.0340941501468695"
"387","Masc","BPI_5_v1","0.0492674923335235"
"388","Masc","BPI_6_v1","0.214187192092253"
"389","Masc","BPI_8_v1","-0.0175521017114562"
"390","Masc","BPI_9a_v1","0.0575981159281104"
"391","Masc","BPI_9b_v1","0.107164856703151"
"392","Masc","BPI_9c_v1","0.130096261267563"
"393","Masc","BPI_9d_v1","0.103380285775342"
"394","Masc","BPI_9e_v1","0.167327529623013"
"395","Masc","BPI_9f_v1","0.120186295461412"
"396","Masc","BPI_9g_v1","0.105436643803014"
"397","Masc","Oswestry1_v1","-0.0195039160671169"
"398","Masc","Oswestry2_v1","0.0654486048378951"
"399","Masc","Oswestry3_v1","0.0453724813994973"
"400","Masc","Oswestry4_v1","0.0174822745114921"
"401","Masc","Oswestry5_v1","0.0346281820982621"
"402","Masc","Oswestry6_v1","0.0216254353962512"
"403","Masc","Oswestry7_v1","0.0332765637838166"
"404","Masc","Oswestry8_v1","-0.0212082134369115"
"405","Masc","Oswestry9_v1","-0.0177650786657699"
"406","Masc","Oswestry10_v1","0.0215615421327823"
"407","Masc","Somatoria_Owestry","0.0182926744642465"
"408","Masc","Ord_RMDQ","0.0256102595761297"
"409","Fem","Há.quanto.tempo.em.São.Paulo.se.de.outro.local","0.18958486190594"
"410","Fem","Quantidade.de.cirurgias.na.coluna","-0.210601318646411"
"411","Fem","Intensidade.do.trabalho.cansativo","0.0903436989426157"
"412","Fem","Tempo.de.licença.médica","0.9999"
"413","Fem","Tempo.com.a.dor.nas.costas","-0.177665578330538"
"414","Fem","Tempo.com.a.dor.que.irradia.para.as.pernas","-0.0873466611173187"
"415","Fem","Quantos.metros.consegue.andar.em.velocidade.normal","-0.00145488475866068"
"416","Fem","Intensidade.da.dor.nas.costas","-0.229148470614245"
"417","Fem","Intensidade.da.dor.nas.pernas","-0.0140716719281578"
"418","Fem","IDADE","-0.114204710857951"
"419","Fem","BPI_3_v1","-0.07075538998031"
"420","Fem","BPI_4_v1","-0.0340941501468695"
"421","Fem","BPI_5_v1","-0.0492674923335235"
"422","Fem","BPI_6_v1","-0.214187192092253"
