"","Binaria","Ordinal","rpb"
"209","Livrar_perna","Dor_pernas_VAS","0.667877532530171"
"210","Livrar_perna","IDADE","0.213632023444962"
"211","Livrar_perda_sens","Se_SP_haquantosanos",NA
"212","Livrar_perda_sens","QtCirColuna","-0.282135414425447"
"213","Livrar_perda_sens","Trabalho_Cansativo",NA
"214","Livrar_perda_sens","Licenca_Tempo",NA
"215","Livrar_perda_sens","Tempo_dor_costas",NA
"216","Livrar_perda_sens","Tempo_dor_pernas",NA
"217","Livrar_perda_sens","Andar_velocidade",NA
"218","Livrar_perda_sens","Dor_costas_VAS","-0.184193635126095"
"219","Livrar_perda_sens","Dor_pernas_VAS","-0.309606883892125"
"220","Livrar_perda_sens","IDADE","-0.106549757354731"
